snapshot_label,snapshot_year,snapshot_month,source_file,sheet_name,row_type,region_name_raw,state_name_raw,district_name_raw,bank_group,offices,deposits_million_rs,credit_million_rs,region_name_clean,state_name_clean,district_name_clean
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HARYANA,Rohtak,new_private_banks,15.0,8753.0,7218.0,NORTHERN REGION,HARYANA,ROHTAK
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HARYANA,Sirsa,state_bank_of_india_and_its_associates,37.0,7864.0,10799.0,NORTHERN REGION,HARYANA,SIRSA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HARYANA,Sirsa,nationalised_banks,75.0,17843.0,16811.0,NORTHERN REGION,HARYANA,SIRSA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HARYANA,Sirsa,foreign_banks,0.0,0.0,0.0,NORTHERN REGION,HARYANA,SIRSA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HARYANA,Sirsa,regional_rural_banks,24.0,1766.0,3535.0,NORTHERN REGION,HARYANA,SIRSA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HARYANA,Sirsa,old_private_banks,0.0,0.0,0.0,NORTHERN REGION,HARYANA,SIRSA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HARYANA,Sirsa,new_private_banks,16.0,2491.0,5628.0,NORTHERN REGION,HARYANA,SIRSA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HARYANA,Sonipat,state_bank_of_india_and_its_associates,29.0,14882.0,88127.0,NORTHERN REGION,HARYANA,SONIPAT
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HARYANA,Sonipat,nationalised_banks,124.0,60078.0,22542.0,NORTHERN REGION,HARYANA,SONIPAT
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HARYANA,Sonipat,foreign_banks,0.0,0.0,0.0,NORTHERN REGION,HARYANA,SONIPAT
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HARYANA,Sonipat,regional_rural_banks,32.0,1666.0,2317.0,NORTHERN REGION,HARYANA,SONIPAT
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HARYANA,Sonipat,old_private_banks,2.0,30.0,79.0,NORTHERN REGION,HARYANA,SONIPAT
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HARYANA,Sonipat,new_private_banks,26.0,6773.0,3825.0,NORTHERN REGION,HARYANA,SONIPAT
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HARYANA,Yamunanagar,state_bank_of_india_and_its_associates,28.0,14933.0,10156.0,NORTHERN REGION,HARYANA,YAMUNANAGAR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HARYANA,Yamunanagar,nationalised_banks,91.0,35412.0,20033.0,NORTHERN REGION,HARYANA,YAMUNANAGAR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HARYANA,Yamunanagar,foreign_banks,0.0,0.0,0.0,NORTHERN REGION,HARYANA,YAMUNANAGAR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HARYANA,Yamunanagar,regional_rural_banks,15.0,1170.0,1070.0,NORTHERN REGION,HARYANA,YAMUNANAGAR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HARYANA,Yamunanagar,old_private_banks,0.0,0.0,0.0,NORTHERN REGION,HARYANA,YAMUNANAGAR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HARYANA,Yamunanagar,new_private_banks,25.0,6054.0,3802.0,NORTHERN REGION,HARYANA,YAMUNANAGAR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,state_total,NORTHERN REGION,HIMACHAL PRADESH,,state_bank_of_india_and_its_associates,324.0,167083.0,63944.0,NORTHERN REGION,HIMACHAL PRADESH,
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,state_total,NORTHERN REGION,HIMACHAL PRADESH,,nationalised_banks,681.0,268788.0,83504.0,NORTHERN REGION,HIMACHAL PRADESH,
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,state_total,NORTHERN REGION,HIMACHAL PRADESH,,foreign_banks,0.0,0.0,0.0,NORTHERN REGION,HIMACHAL PRADESH,
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,state_total,NORTHERN REGION,HIMACHAL PRADESH,,regional_rural_banks,188.0,23686.0,9139.0,NORTHERN REGION,HIMACHAL PRADESH,
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,state_total,NORTHERN REGION,HIMACHAL PRADESH,,old_private_banks,7.0,3316.0,737.0,NORTHERN REGION,HIMACHAL PRADESH,
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,state_total,NORTHERN REGION,HIMACHAL PRADESH,,new_private_banks,70.0,20477.0,4665.0,NORTHERN REGION,HIMACHAL PRADESH,
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HIMACHAL PRADESH,Bilaspur,state_bank_of_india_and_its_associates,23.0,8481.0,1998.0,NORTHERN REGION,HIMACHAL PRADESH,BILASPUR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HIMACHAL PRADESH,Bilaspur,nationalised_banks,35.0,10588.0,2397.0,NORTHERN REGION,HIMACHAL PRADESH,BILASPUR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HIMACHAL PRADESH,Bilaspur,foreign_banks,0.0,0.0,0.0,NORTHERN REGION,HIMACHAL PRADESH,BILASPUR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HIMACHAL PRADESH,Bilaspur,regional_rural_banks,7.0,417.0,245.0,NORTHERN REGION,HIMACHAL PRADESH,BILASPUR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HIMACHAL PRADESH,Bilaspur,old_private_banks,0.0,0.0,0.0,NORTHERN REGION,HIMACHAL PRADESH,BILASPUR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HIMACHAL PRADESH,Bilaspur,new_private_banks,3.0,195.0,7.0,NORTHERN REGION,HIMACHAL PRADESH,BILASPUR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HIMACHAL PRADESH,Chamba,state_bank_of_india_and_its_associates,19.0,9908.0,2202.0,NORTHERN REGION,HIMACHAL PRADESH,CHAMBA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HIMACHAL PRADESH,Chamba,nationalised_banks,15.0,3846.0,667.0,NORTHERN REGION,HIMACHAL PRADESH,CHAMBA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HIMACHAL PRADESH,Chamba,foreign_banks,0.0,0.0,0.0,NORTHERN REGION,HIMACHAL PRADESH,CHAMBA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HIMACHAL PRADESH,Chamba,regional_rural_banks,35.0,3316.0,2314.0,NORTHERN REGION,HIMACHAL PRADESH,CHAMBA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HIMACHAL PRADESH,Chamba,old_private_banks,0.0,0.0,0.0,NORTHERN REGION,HIMACHAL PRADESH,CHAMBA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HIMACHAL PRADESH,Chamba,new_private_banks,3.0,140.0,14.0,NORTHERN REGION,HIMACHAL PRADESH,CHAMBA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HIMACHAL PRADESH,Hamirpur,state_bank_of_india_and_its_associates,17.0,10677.0,1785.0,NORTHERN REGION,HIMACHAL PRADESH,HAMIRPUR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HIMACHAL PRADESH,Hamirpur,nationalised_banks,59.0,23151.0,3660.0,NORTHERN REGION,HIMACHAL PRADESH,HAMIRPUR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HIMACHAL PRADESH,Hamirpur,foreign_banks,0.0,0.0,0.0,NORTHERN REGION,HIMACHAL PRADESH,HAMIRPUR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HIMACHAL PRADESH,Hamirpur,regional_rural_banks,7.0,348.0,122.0,NORTHERN REGION,HIMACHAL PRADESH,HAMIRPUR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HIMACHAL PRADESH,Hamirpur,old_private_banks,0.0,0.0,0.0,NORTHERN REGION,HIMACHAL PRADESH,HAMIRPUR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HIMACHAL PRADESH,Hamirpur,new_private_banks,3.0,420.0,73.0,NORTHERN REGION,HIMACHAL PRADESH,HAMIRPUR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HIMACHAL PRADESH,Kangra,state_bank_of_india_and_its_associates,58.0,40077.0,8096.0,NORTHERN REGION,HIMACHAL PRADESH,KANGRA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HIMACHAL PRADESH,Kangra,nationalised_banks,121.0,48484.0,9378.0,NORTHERN REGION,HIMACHAL PRADESH,KANGRA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HIMACHAL PRADESH,Kangra,foreign_banks,0.0,0.0,0.0,NORTHERN REGION,HIMACHAL PRADESH,KANGRA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HIMACHAL PRADESH,Kangra,regional_rural_banks,46.0,6834.0,1827.0,NORTHERN REGION,HIMACHAL PRADESH,KANGRA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HIMACHAL PRADESH,Kangra,old_private_banks,1.0,175.0,185.0,NORTHERN REGION,HIMACHAL PRADESH,KANGRA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HIMACHAL PRADESH,Kangra,new_private_banks,12.0,2356.0,248.0,NORTHERN REGION,HIMACHAL PRADESH,KANGRA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HIMACHAL PRADESH,Kinnaur,state_bank_of_india_and_its_associates,10.0,2655.0,1246.0,NORTHERN REGION,HIMACHAL PRADESH,KINNAUR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HIMACHAL PRADESH,Kinnaur,nationalised_banks,15.0,2080.0,811.0,NORTHERN REGION,HIMACHAL PRADESH,KINNAUR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HIMACHAL PRADESH,Kinnaur,foreign_banks,0.0,0.0,0.0,NORTHERN REGION,HIMACHAL PRADESH,KINNAUR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HIMACHAL PRADESH,Kinnaur,regional_rural_banks,1.0,82.0,55.0,NORTHERN REGION,HIMACHAL PRADESH,KINNAUR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HIMACHAL PRADESH,Kinnaur,old_private_banks,0.0,0.0,0.0,NORTHERN REGION,HIMACHAL PRADESH,KINNAUR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HIMACHAL PRADESH,Kinnaur,new_private_banks,0.0,0.0,0.0,NORTHERN REGION,HIMACHAL PRADESH,KINNAUR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HIMACHAL PRADESH,Kulu,state_bank_of_india_and_its_associates,17.0,8253.0,4254.0,NORTHERN REGION,HIMACHAL PRADESH,KULU
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HIMACHAL PRADESH,Kulu,nationalised_banks,41.0,13006.0,5154.0,NORTHERN REGION,HIMACHAL PRADESH,KULU
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HIMACHAL PRADESH,Kulu,foreign_banks,0.0,0.0,0.0,NORTHERN REGION,HIMACHAL PRADESH,KULU
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HIMACHAL PRADESH,Kulu,regional_rural_banks,18.0,2468.0,895.0,NORTHERN REGION,HIMACHAL PRADESH,KULU
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HIMACHAL PRADESH,Kulu,old_private_banks,2.0,385.0,274.0,NORTHERN REGION,HIMACHAL PRADESH,KULU
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HIMACHAL PRADESH,Kulu,new_private_banks,5.0,508.0,232.0,NORTHERN REGION,HIMACHAL PRADESH,KULU
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HIMACHAL PRADESH,Lahul & Spiti,state_bank_of_india_and_its_associates,8.0,1885.0,392.0,NORTHERN REGION,HIMACHAL PRADESH,LAHUL AND SPITI
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HIMACHAL PRADESH,Lahul & Spiti,nationalised_banks,3.0,429.0,68.0,NORTHERN REGION,HIMACHAL PRADESH,LAHUL AND SPITI
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HIMACHAL PRADESH,Lahul & Spiti,foreign_banks,0.0,0.0,0.0,NORTHERN REGION,HIMACHAL PRADESH,LAHUL AND SPITI
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HIMACHAL PRADESH,Lahul & Spiti,regional_rural_banks,1.0,38.0,46.0,NORTHERN REGION,HIMACHAL PRADESH,LAHUL AND SPITI
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HIMACHAL PRADESH,Lahul & Spiti,old_private_banks,0.0,0.0,0.0,NORTHERN REGION,HIMACHAL PRADESH,LAHUL AND SPITI
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HIMACHAL PRADESH,Lahul & Spiti,new_private_banks,0.0,0.0,0.0,NORTHERN REGION,HIMACHAL PRADESH,LAHUL AND SPITI
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HIMACHAL PRADESH,Mandi,state_bank_of_india_and_its_associates,29.0,14813.0,5119.0,NORTHERN REGION,HIMACHAL PRADESH,MANDI
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HIMACHAL PRADESH,Mandi,nationalised_banks,75.0,24693.0,6248.0,NORTHERN REGION,HIMACHAL PRADESH,MANDI
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HIMACHAL PRADESH,Mandi,foreign_banks,0.0,0.0,0.0,NORTHERN REGION,HIMACHAL PRADESH,MANDI
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HIMACHAL PRADESH,Mandi,regional_rural_banks,51.0,8209.0,2454.0,NORTHERN REGION,HIMACHAL PRADESH,MANDI
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HIMACHAL PRADESH,Mandi,old_private_banks,0.0,0.0,0.0,NORTHERN REGION,HIMACHAL PRADESH,MANDI
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HIMACHAL PRADESH,Mandi,new_private_banks,5.0,848.0,409.0,NORTHERN REGION,HIMACHAL PRADESH,MANDI
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HIMACHAL PRADESH,Simla,state_bank_of_india_and_its_associates,57.0,34350.0,11340.0,NORTHERN REGION,HIMACHAL PRADESH,SIMLA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HIMACHAL PRADESH,Simla,nationalised_banks,118.0,87859.0,23688.0,NORTHERN REGION,HIMACHAL PRADESH,SIMLA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HIMACHAL PRADESH,Simla,foreign_banks,0.0,0.0,0.0,NORTHERN REGION,HIMACHAL PRADESH,SIMLA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HIMACHAL PRADESH,Simla,regional_rural_banks,3.0,1141.0,164.0,NORTHERN REGION,HIMACHAL PRADESH,SIMLA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HIMACHAL PRADESH,Simla,old_private_banks,2.0,2701.0,270.0,NORTHERN REGION,HIMACHAL PRADESH,SIMLA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HIMACHAL PRADESH,Simla,new_private_banks,13.0,9848.0,1170.0,NORTHERN REGION,HIMACHAL PRADESH,SIMLA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HIMACHAL PRADESH,Sirmaur,state_bank_of_india_and_its_associates,30.0,8685.0,7549.0,NORTHERN REGION,HIMACHAL PRADESH,SIRMAUR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HIMACHAL PRADESH,Sirmaur,nationalised_banks,39.0,6757.0,5187.0,NORTHERN REGION,HIMACHAL PRADESH,SIRMAUR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HIMACHAL PRADESH,Sirmaur,foreign_banks,0.0,0.0,0.0,NORTHERN REGION,HIMACHAL PRADESH,SIRMAUR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HIMACHAL PRADESH,Sirmaur,regional_rural_banks,4.0,106.0,197.0,NORTHERN REGION,HIMACHAL PRADESH,SIRMAUR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HIMACHAL PRADESH,Sirmaur,old_private_banks,0.0,0.0,0.0,NORTHERN REGION,HIMACHAL PRADESH,SIRMAUR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HIMACHAL PRADESH,Sirmaur,new_private_banks,6.0,1064.0,380.0,NORTHERN REGION,HIMACHAL PRADESH,SIRMAUR
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HIMACHAL PRADESH,Solan,state_bank_of_india_and_its_associates,40.0,17185.0,16443.0,NORTHERN REGION,HIMACHAL PRADESH,SOLAN
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HIMACHAL PRADESH,Solan,nationalised_banks,97.0,27273.0,21448.0,NORTHERN REGION,HIMACHAL PRADESH,SOLAN
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HIMACHAL PRADESH,Solan,foreign_banks,0.0,0.0,0.0,NORTHERN REGION,HIMACHAL PRADESH,SOLAN
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HIMACHAL PRADESH,Solan,regional_rural_banks,9.0,212.0,643.0,NORTHERN REGION,HIMACHAL PRADESH,SOLAN
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HIMACHAL PRADESH,Solan,old_private_banks,2.0,56.0,7.0,NORTHERN REGION,HIMACHAL PRADESH,SOLAN
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HIMACHAL PRADESH,Solan,new_private_banks,13.0,4260.0,1995.0,NORTHERN REGION,HIMACHAL PRADESH,SOLAN
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HIMACHAL PRADESH,Una,state_bank_of_india_and_its_associates,16.0,10114.0,3519.0,NORTHERN REGION,HIMACHAL PRADESH,UNA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HIMACHAL PRADESH,Una,nationalised_banks,63.0,20621.0,4799.0,NORTHERN REGION,HIMACHAL PRADESH,UNA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,district,NORTHERN REGION,HIMACHAL PRADESH,Una,foreign_banks,0.0,0.0,0.0,NORTHERN REGION,HIMACHAL PRADESH,UNA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HIMACHAL PRADESH,Una,regional_rural_banks,6.0,514.0,177.0,NORTHERN REGION,HIMACHAL PRADESH,UNA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HIMACHAL PRADESH,Una,old_private_banks,0.0,0.0,0.0,NORTHERN REGION,HIMACHAL PRADESH,UNA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,district,NORTHERN REGION,HIMACHAL PRADESH,Una,new_private_banks,7.0,835.0,137.0,NORTHERN REGION,HIMACHAL PRADESH,UNA
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,state_total,NORTHERN REGION,JAMMU & KASHMIR,,state_bank_of_india_and_its_associates,181.0,94165.0,22277.0,NORTHERN REGION,JAMMU AND KASHMIR,
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,state_total,NORTHERN REGION,JAMMU & KASHMIR,,nationalised_banks,225.0,79730.0,23588.0,NORTHERN REGION,JAMMU AND KASHMIR,
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_1,state_total,NORTHERN REGION,JAMMU & KASHMIR,,foreign_banks,0.0,0.0,0.0,NORTHERN REGION,JAMMU AND KASHMIR,
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,state_total,NORTHERN REGION,JAMMU & KASHMIR,,regional_rural_banks,266.0,25934.0,11374.0,NORTHERN REGION,JAMMU AND KASHMIR,
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,state_total,NORTHERN REGION,JAMMU & KASHMIR,,old_private_banks,580.0,375192.0,172930.0,NORTHERN REGION,JAMMU AND KASHMIR,
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_2,state_total,NORTHERN REGION,JAMMU & KASHMIR,,new_private_banks,90.0,19407.0,5788.0,NORTHERN REGION,JAMMU AND KASHMIR,
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_3,district,NORTHERN REGION,JAMMU & KASHMIR,Anantnag,state_bank_of_india_and_its_associates,7.0,2123.0,768.0,NORTHERN REGION,JAMMU AND KASHMIR,ANANTNAG
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_3,district,NORTHERN REGION,JAMMU & KASHMIR,Anantnag,nationalised_banks,7.0,989.0,260.0,NORTHERN REGION,JAMMU AND KASHMIR,ANANTNAG
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_3,district,NORTHERN REGION,JAMMU & KASHMIR,Anantnag,foreign_banks,0.0,0.0,0.0,NORTHERN REGION,JAMMU AND KASHMIR,ANANTNAG
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_4,district,NORTHERN REGION,JAMMU & KASHMIR,Anantnag,regional_rural_banks,17.0,815.0,619.0,NORTHERN REGION,JAMMU AND KASHMIR,ANANTNAG
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_4,district,NORTHERN REGION,JAMMU & KASHMIR,Anantnag,old_private_banks,43.0,18488.0,9494.0,NORTHERN REGION,JAMMU AND KASHMIR,ANANTNAG
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_4,district,NORTHERN REGION,JAMMU & KASHMIR,Anantnag,new_private_banks,6.0,457.0,323.0,NORTHERN REGION,JAMMU AND KASHMIR,ANANTNAG
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_3,district,NORTHERN REGION,JAMMU & KASHMIR,Badgam,state_bank_of_india_and_its_associates,7.0,1055.0,446.0,NORTHERN REGION,JAMMU AND KASHMIR,BADGAM
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_3,district,NORTHERN REGION,JAMMU & KASHMIR,Badgam,nationalised_banks,1.0,62.0,13.0,NORTHERN REGION,JAMMU AND KASHMIR,BADGAM
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_3,district,NORTHERN REGION,JAMMU & KASHMIR,Badgam,foreign_banks,0.0,0.0,0.0,NORTHERN REGION,JAMMU AND KASHMIR,BADGAM
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_4,district,NORTHERN REGION,JAMMU & KASHMIR,Badgam,regional_rural_banks,12.0,611.0,303.0,NORTHERN REGION,JAMMU AND KASHMIR,BADGAM
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_4,district,NORTHERN REGION,JAMMU & KASHMIR,Badgam,old_private_banks,36.0,9190.0,6488.0,NORTHERN REGION,JAMMU AND KASHMIR,BADGAM
2013-09,2013,9,rbi_statement_16_district_bankgroup_sep_2013.xls,T_4,district,NORTHERN REGION,JAMMU & KASHMIR,Badgam,new_private_banks,3.0,107.0,44.0,NORTHERN REGION,JAMMU AND KASHMIR,BADGAM
