snapshot_label,snapshot_year,snapshot_month,region_name_raw,region_name_clean,state_name_raw,state_name_clean,district_name_raw,district_name_clean,credit_million_rs_foreign_banks,credit_million_rs_nationalised_bank,credit_million_rs_nationalised_banks,credit_million_rs_new_private_banks,credit_million_rs_old_private_banks,credit_million_rs_regional_rural_banks,credit_million_rs_state_bank_of_india_and_its_associates,deposits_million_rs_foreign_banks,deposits_million_rs_nationalised_bank,deposits_million_rs_nationalised_banks,deposits_million_rs_new_private_banks,deposits_million_rs_old_private_banks,deposits_million_rs_regional_rural_banks,deposits_million_rs_state_bank_of_india_and_its_associates,offices_foreign_banks,offices_nationalised_bank,offices_nationalised_banks,offices_new_private_banks,offices_old_private_banks,offices_regional_rural_banks,offices_state_bank_of_india_and_its_associates
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Buldhana,BULDHANA,0.0,0.0,7731.0,818.0,0.0,2852.0,13116.0,0.0,0.0,11307.0,1129.0,0.0,3397.0,16297.0,0.0,0.0,65.0,12.0,0.0,25.0,46.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Chandrapur,CHANDRAPUR,0.0,0.0,8885.0,1074.0,0.0,1856.0,4868.0,0.0,0.0,34053.0,1645.0,0.0,3267.0,15894.0,0.0,0.0,101.0,12.0,0.0,37.0,31.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Dhule,DHULE,0.0,0.0,12651.0,1935.0,0.0,106.0,7923.0,0.0,0.0,21830.0,2548.0,0.0,43.0,14196.0,0.0,0.0,66.0,11.0,0.0,2.0,22.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Gadchiroli,GADCHIROLI,0.0,0.0,2105.0,0.0,0.0,812.0,1405.0,0.0,0.0,7140.0,0.0,0.0,2215.0,5240.0,0.0,0.0,29.0,0.0,0.0,18.0,11.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Gondia,GONDIA,0.0,0.0,4087.0,287.0,0.0,1139.0,2218.0,0.0,0.0,10080.0,1296.0,0.0,2181.0,4645.0,0.0,0.0,44.0,4.0,0.0,24.0,9.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Hingoli,HINGOLI,0.0,0.0,2298.0,394.0,0.0,1098.0,5675.0,0.0,0.0,2022.0,284.0,0.0,1792.0,5606.0,0.0,0.0,12.0,3.0,0.0,23.0,13.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Jalgaon,JALGAON,0.0,0.0,23259.0,5863.0,232.0,127.0,20405.0,51.0,0.0,43197.0,5496.0,163.0,347.0,24936.0,1.0,0.0,159.0,27.0,2.0,7.0,51.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Jalna,JALNA,0.0,0.0,11244.0,1832.0,0.0,4631.0,9681.0,0.0,0.0,6597.0,1274.0,0.0,2511.0,9359.0,0.0,0.0,44.0,4.0,0.0,26.0,24.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Kolhapur,KOLHAPUR,929.0,0.0,57519.0,13264.0,9616.0,314.0,15301.0,390.0,0.0,71490.0,8792.0,11025.0,95.0,21151.0,2.0,0.0,188.0,56.0,53.0,5.0,39.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Latur,LATUR,0.0,0.0,10591.0,1845.0,0.0,2115.0,11449.0,0.0,0.0,11478.0,1967.0,0.0,2901.0,17426.0,0.0,0.0,48.0,10.0,0.0,42.0,44.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Mumbai,MUMBAI,809374.0,0.0,5755370.0,1115395.0,298347.0,0.0,1533099.0,1068216.0,0.0,5219531.0,1817921.0,273787.0,0.0,1008340.0,33.0,0.0,606.0,167.0,54.0,0.0,122.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Mumbai Suburban,MUMBAI SUBURBAN,233162.0,0.0,779535.0,2008614.0,75799.0,0.0,710530.0,511447.0,0.0,1872015.0,981056.0,155126.0,0.0,468983.0,30.0,0.0,660.0,322.0,90.0,0.0,180.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Nagpur,NAGPUR,827.0,0.0,151938.0,41975.0,7159.0,685.0,84513.0,967.0,0.0,278852.0,32956.0,4230.0,438.0,78220.0,2.0,0.0,346.0,55.0,10.0,9.0,87.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Nanded,NANDED,1.0,0.0,10795.0,1858.0,55.0,4143.0,21460.0,21.0,0.0,14312.0,2455.0,198.0,5684.0,25829.0,1.0,0.0,48.0,8.0,2.0,62.0,56.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Nandurbar,NANDURBAR,0.0,0.0,6656.0,517.0,0.0,43.0,2080.0,0.0,0.0,10857.0,827.0,0.0,44.0,8102.0,0.0,0.0,45.0,5.0,0.0,1.0,9.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Nasik,NASIK,453.0,0.0,70142.0,19814.0,3184.0,338.0,33967.0,1415.0,0.0,116886.0,24830.0,2181.0,211.0,54446.0,4.0,0.0,262.0,70.0,9.0,6.0,81.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Osmanabad,OSMANABAD,0.0,0.0,5048.0,983.0,12.0,1819.0,6084.0,0.0,0.0,6624.0,643.0,25.0,2931.0,12054.0,0.0,0.0,27.0,5.0,1.0,34.0,30.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Parbhani,PARBHANI,0.0,0.0,4969.0,590.0,0.0,2283.0,15870.0,0.0,0.0,4206.0,450.0,0.0,2425.0,13435.0,0.0,0.0,21.0,6.0,0.0,39.0,30.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Pune,PUNE,81765.0,0.0,530147.0,183691.0,25766.0,159.0,193515.0,93787.0,0.0,772835.0,280405.0,20273.0,326.0,193810.0,11.0,0.0,733.0,184.0,42.0,7.0,135.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Raigad,RAIGAD,0.0,0.0,60069.0,1157.0,1142.0,86.0,12663.0,0.0,0.0,116635.0,14000.0,1913.0,19.0,47670.0,0.0,0.0,205.0,41.0,7.0,2.0,66.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Ratnagiri,RATNAGIRI,0.0,0.0,15028.0,849.0,542.0,1378.0,3855.0,0.0,0.0,31282.0,2587.0,580.0,1557.0,12559.0,0.0,0.0,130.0,21.0,5.0,23.0,21.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Sangli,SANGLI,0.0,0.0,31573.0,4771.0,4160.0,96.0,8266.0,0.0,0.0,45056.0,7799.0,5204.0,62.0,15788.0,0.0,0.0,123.0,60.0,26.0,3.0,25.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Satara,SATARA,0.0,0.0,20933.0,3226.0,1173.0,42.0,11145.0,0.0,0.0,41613.0,5243.0,970.0,28.0,15342.0,0.0,0.0,160.0,31.0,6.0,2.0,31.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Sindhudurg,SINDHUDURG,0.0,0.0,7604.0,157.0,172.0,985.0,3059.0,0.0,0.0,19315.0,433.0,147.0,1209.0,9060.0,0.0,0.0,81.0,6.0,2.0,15.0,18.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Solapur,SOLAPUR,0.0,0.0,50818.0,5060.0,1199.0,3801.0,12426.0,0.0,0.0,52652.0,3942.0,1633.0,2437.0,18497.0,0.0,0.0,168.0,26.0,7.0,31.0,42.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Thane,THANE,74.0,0.0,217350.0,51153.0,22717.0,1831.0,68824.0,1959.0,0.0,539536.0,203480.0,48282.0,3318.0,135889.0,2.0,0.0,597.0,216.0,85.0,23.0,130.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Wardha,WARDHA,0.0,0.0,12254.0,752.0,0.0,482.0,5474.0,0.0,0.0,21207.0,1157.0,0.0,181.0,10311.0,0.0,0.0,82.0,9.0,0.0,6.0,28.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Washim,WASHIM,0.0,0.0,2190.0,562.0,0.0,1266.0,2815.0,0.0,0.0,4025.0,457.0,0.0,1525.0,4286.0,0.0,0.0,31.0,4.0,0.0,16.0,15.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Yavatmal,YAVATMAL,0.0,0.0,12305.0,1377.0,0.0,1938.0,8862.0,0.0,0.0,16193.0,1063.0,0.0,3349.0,12820.0,0.0,0.0,84.0,10.0,0.0,24.0,42.0
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MANIPUR,MANIPUR,Bishenpur,BISHENPUR,0.0,0.0,314.0,0.0,0.0,49.0,212.0,0.0,0.0,334.0,0.0,0.0,70.0,255.0,0.0,0.0,5.0,0.0,0.0,3.0,1.0
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MANIPUR,MANIPUR,Chandel,CHANDEL,0.0,0.0,36.0,0.0,0.0,0.0,584.0,0.0,0.0,123.0,0.0,0.0,0.0,733.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MANIPUR,MANIPUR,Churachandpur,CHURACHANDPUR,0.0,0.0,408.0,20.0,0.0,1.0,611.0,0.0,0.0,788.0,260.0,0.0,0.0,1863.0,0.0,0.0,3.0,2.0,0.0,1.0,5.0
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MANIPUR,MANIPUR,Imphal East,IMPHAL EAST,0.0,0.0,319.0,85.0,0.0,122.0,276.0,0.0,0.0,1041.0,3676.0,0.0,269.0,746.0,0.0,0.0,8.0,3.0,0.0,3.0,3.0
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MANIPUR,MANIPUR,Imphal West,IMPHAL WEST,0.0,0.0,5080.0,300.0,0.0,185.0,4219.0,0.0,0.0,12872.0,1042.0,0.0,586.0,12612.0,0.0,0.0,22.0,6.0,0.0,5.0,6.0
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MANIPUR,MANIPUR,Senapati,SENAPATI,0.0,0.0,130.0,0.0,0.0,25.0,1155.0,0.0,0.0,700.0,0.0,0.0,34.0,1554.0,0.0,0.0,3.0,0.0,0.0,5.0,7.0
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MANIPUR,MANIPUR,Tamenglong,TAMENGLONG,0.0,0.0,102.0,0.0,0.0,5.0,18.0,0.0,0.0,354.0,0.0,0.0,24.0,29.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MANIPUR,MANIPUR,Thoubal,THOUBAL,0.0,0.0,284.0,91.0,0.0,83.0,744.0,0.0,0.0,486.0,187.0,0.0,141.0,636.0,0.0,0.0,4.0,2.0,0.0,4.0,2.0
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MANIPUR,MANIPUR,Ukhrul,UKHRUL,0.0,0.0,159.0,0.0,0.0,27.0,16.0,0.0,0.0,928.0,0.0,0.0,42.0,167.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MEGHALAYA,MEGHALAYA,East Garo Hills,EAST GARO HILLS,0.0,0.0,19.0,55.0,0.0,25.0,1050.0,0.0,0.0,52.0,127.0,0.0,32.0,4354.0,0.0,0.0,1.0,2.0,0.0,1.0,14.0
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MEGHALAYA,MEGHALAYA,East Khasi Hills,EAST KHASI HILLS,0.0,0.0,8189.0,1104.0,831.0,1851.0,11235.0,0.0,0.0,34689.0,6526.0,2444.0,3648.0,48855.0,0.0,0.0,56.0,12.0,3.0,23.0,31.0
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MEGHALAYA,MEGHALAYA,Jaintia Hills,JAINTIA HILLS,0.0,0.0,589.0,104.0,0.0,796.0,813.0,0.0,0.0,3419.0,1242.0,0.0,3297.0,4987.0,0.0,0.0,13.0,7.0,0.0,13.0,9.0
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MEGHALAYA,MEGHALAYA,Ri Bhoi,RI BHOI,0.0,0.0,108.0,60.0,0.0,190.0,2819.0,0.0,0.0,510.0,140.0,0.0,448.0,4860.0,0.0,0.0,8.0,3.0,0.0,2.0,9.0
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MEGHALAYA,MEGHALAYA,South Garo Hills,SOUTH GARO HILLS,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MEGHALAYA,MEGHALAYA,West Garo Hills,WEST GARO HILLS,0.0,0.0,118.0,36.0,0.0,101.0,2386.0,0.0,0.0,838.0,801.0,0.0,63.0,7741.0,0.0,0.0,3.0,3.0,0.0,1.0,25.0
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MEGHALAYA,MEGHALAYA,West Khasi Hills,WEST KHASI HILLS,0.0,0.0,2.0,13.0,0.0,916.0,685.0,0.0,0.0,9.0,37.0,0.0,2037.0,2740.0,0.0,0.0,2.0,1.0,0.0,15.0,5.0
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MIZORAM,MIZORAM,Aizawl,AIZAWL,0.0,0.0,1385.0,752.0,10.0,1468.0,4755.0,0.0,0.0,6221.0,3531.0,135.0,5992.0,16798.0,0.0,0.0,17.0,6.0,2.0,17.0,14.0
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MIZORAM,MIZORAM,Champhai,CHAMPHAI,0.0,0.0,0.0,27.0,0.0,333.0,424.0,0.0,0.0,0.0,136.0,0.0,619.0,765.0,0.0,0.0,0.0,1.0,0.0,8.0,3.0
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MIZORAM,MIZORAM,Kolasib,KOLASIB,0.0,0.0,0.0,0.0,0.0,398.0,301.0,0.0,0.0,5.0,0.0,0.0,790.0,828.0,0.0,0.0,2.0,0.0,0.0,6.0,2.0
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MIZORAM,MIZORAM,Lawngtlai,LAWNGTLAI,0.0,0.0,0.0,0.0,0.0,346.0,1055.0,0.0,0.0,0.0,41.0,0.0,439.0,539.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MIZORAM,MIZORAM,Lunglei,LUNGLEI,0.0,0.0,1.0,23.0,0.0,845.0,900.0,0.0,0.0,46.0,94.0,0.0,1166.0,1240.0,0.0,0.0,2.0,2.0,0.0,8.0,4.0
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MIZORAM,MIZORAM,Mamit,MAMIT,0.0,0.0,0.0,0.0,0.0,546.0,184.0,0.0,0.0,0.0,0.0,0.0,2139.0,464.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MIZORAM,MIZORAM,Saiha,SAIHA,0.0,0.0,0.0,22.0,0.0,136.0,578.0,0.0,0.0,0.0,136.0,0.0,92.0,416.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MIZORAM,MIZORAM,Serchhip,SERCHHIP,0.0,0.0,0.0,0.0,0.0,368.0,214.0,0.0,0.0,0.0,0.0,0.0,558.0,440.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,NAGALAND,NAGALAND,Dimapur,DIMAPUR,0.0,0.0,3290.0,414.0,267.0,78.0,4197.0,0.0,0.0,11384.0,3620.0,2653.0,179.0,10257.0,0.0,0.0,19.0,5.0,2.0,3.0,12.0
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,NAGALAND,NAGALAND,Kiphire,KIPHIRE,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,NAGALAND,NAGALAND,Kohima,KOHIMA,0.0,0.0,803.0,85.0,1.0,99.0,2821.0,0.0,0.0,6942.0,3487.0,60.0,409.0,12229.0,0.0,0.0,10.0,4.0,1.0,3.0,10.0
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,NAGALAND,NAGALAND,Longleng,LONGLENG,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,NAGALAND,NAGALAND,Mokokchung,MOKOKCHUNG,0.0,0.0,279.0,19.0,0.0,15.0,1301.0,0.0,0.0,637.0,334.0,0.0,16.0,1684.0,0.0,0.0,8.0,3.0,0.0,1.0,6.0
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,NAGALAND,NAGALAND,Mon,MON,0.0,0.0,35.0,0.0,0.0,0.0,481.0,0.0,0.0,107.0,0.0,0.0,0.0,886.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,NAGALAND,NAGALAND,Peren,PEREN,0.0,0.0,0.0,0.0,0.0,0.0,578.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,NAGALAND,NAGALAND,Phek,PHEK,0.0,0.0,0.0,0.0,0.0,0.0,645.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,NAGALAND,NAGALAND,Tuensang,TUENSANG,0.0,0.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,0.0,0.0,0.0,785.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,NAGALAND,NAGALAND,Wokha,WOKHA,0.0,0.0,39.0,1.0,0.0,7.0,926.0,0.0,0.0,164.0,82.0,0.0,12.0,846.0,0.0,0.0,1.0,2.0,0.0,1.0,6.0
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,NAGALAND,NAGALAND,Zunheboto,ZUNHEBOTO,0.0,0.0,0.0,0.0,0.0,14.0,827.0,0.0,0.0,0.0,0.0,0.0,37.0,1092.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Angul,ANGUL,0.0,0.0,6537.0,1494.0,161.0,2824.0,4472.0,0.0,0.0,18974.0,3941.0,120.0,5486.0,15441.0,0.0,0.0,56.0,11.0,3.0,30.0,20.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Balangir,BALANGIR,0.0,0.0,2292.0,260.0,0.0,2789.0,4139.0,0.0,0.0,5524.0,1776.0,0.0,4021.0,14405.0,0.0,0.0,34.0,6.0,0.0,42.0,22.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Baleshwar,BALESHWAR,0.0,0.0,11518.0,1604.0,346.0,2784.0,7719.0,0.0,0.0,21337.0,3277.0,494.0,4662.0,14595.0,0.0,0.0,74.0,8.0,2.0,44.0,29.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Bargarh,BARGARH,0.0,0.0,3199.0,1049.0,0.0,2654.0,5574.0,0.0,0.0,5720.0,1575.0,0.0,2829.0,10876.0,0.0,0.0,36.0,6.0,0.0,34.0,27.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Bhadrak,BHADRAK,0.0,0.0,5520.0,457.0,91.0,770.0,2675.0,0.0,0.0,11458.0,1887.0,75.0,1688.0,8085.0,0.0,0.0,57.0,4.0,1.0,18.0,14.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Boudh,BOUDH,0.0,0.0,203.0,2.0,0.0,351.0,1250.0,0.0,0.0,842.0,230.0,0.0,370.0,2822.0,0.0,0.0,12.0,1.0,0.0,5.0,11.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Cuttack,CUTTACK,0.0,0.0,25299.0,5682.0,670.0,4412.0,16298.0,0.0,0.0,58017.0,9619.0,2930.0,5340.0,42888.0,0.0,0.0,140.0,24.0,7.0,46.0,58.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Deogarh,DEOGARH,0.0,0.0,513.0,18.0,0.0,280.0,525.0,0.0,0.0,1949.0,170.0,0.0,506.0,2381.0,0.0,0.0,14.0,2.0,0.0,7.0,4.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Dhenkanal,DHENKANAL,0.0,0.0,3302.0,275.0,0.0,2294.0,2784.0,0.0,0.0,8489.0,1181.0,0.0,4132.0,11420.0,0.0,0.0,38.0,5.0,0.0,26.0,16.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Gajapati,GAJAPATI,0.0,0.0,934.0,51.0,0.0,461.0,599.0,0.0,0.0,3885.0,641.0,0.0,1785.0,2867.0,0.0,0.0,24.0,3.0,0.0,10.0,5.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Ganjam,GANJAM,0.0,0.0,14459.0,892.0,544.0,5175.0,9991.0,0.0,0.0,34831.0,3732.0,1550.0,9926.0,40821.0,0.0,0.0,137.0,12.0,4.0,71.0,70.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Jagatsinghpur,JAGATSINGHPUR,0.0,0.0,5404.0,364.0,28.0,1191.0,1994.0,0.0,0.0,36845.0,1487.0,37.0,2199.0,8287.0,0.0,0.0,70.0,7.0,1.0,22.0,16.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Jajpur,JAJPUR,0.0,0.0,5990.0,831.0,179.0,2362.0,6486.0,0.0,0.0,15025.0,2759.0,85.0,3926.0,13033.0,0.0,0.0,72.0,12.0,2.0,32.0,20.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Jharsuguda,JHARSUGUDA,0.0,0.0,3412.0,834.0,0.0,653.0,3373.0,0.0,0.0,8049.0,3058.0,0.0,954.0,8084.0,0.0,0.0,33.0,5.0,0.0,12.0,14.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Kalahandi,KALAHANDI,0.0,0.0,1907.0,197.0,0.0,2852.0,5131.0,0.0,0.0,3525.0,900.0,0.0,2164.0,10700.0,0.0,0.0,26.0,5.0,0.0,42.0,34.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Kandhamal,KANDHAMAL,0.0,0.0,489.0,36.0,0.0,533.0,2133.0,0.0,0.0,1954.0,425.0,0.0,1219.0,8199.0,0.0,0.0,14.0,2.0,0.0,10.0,26.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Kendrapara,KENDRAPARA,0.0,0.0,2985.0,173.0,0.0,1247.0,3014.0,0.0,0.0,9133.0,1202.0,0.0,2607.0,11315.0,0.0,0.0,45.0,4.0,0.0,25.0,21.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Keonjhar,KEONJHAR,0.0,0.0,9749.0,1474.0,0.0,2912.0,7062.0,0.0,0.0,24923.0,11636.0,167.0,6215.0,13456.0,0.0,0.0,84.0,15.0,1.0,45.0,22.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Khurda,KHURDA,77.0,0.0,178130.0,30758.0,5632.0,5262.0,94900.0,795.0,0.0,247549.0,77176.0,7026.0,10208.0,118298.0,2.0,0.0,234.0,44.0,11.0,50.0,89.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Koraput,KORAPUT,0.0,0.0,2035.0,889.0,0.0,2100.0,4224.0,0.0,0.0,7144.0,1761.0,0.0,3241.0,13734.0,0.0,0.0,22.0,10.0,0.0,36.0,19.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Malkangiri,MALKANGIRI,0.0,0.0,115.0,0.0,0.0,591.0,617.0,0.0,0.0,1395.0,329.0,0.0,1691.0,4184.0,0.0,0.0,7.0,2.0,0.0,14.0,6.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Mayurbhanj,MAYURBHANJ,0.0,0.0,6531.0,168.0,0.0,4538.0,4725.0,0.0,0.0,20835.0,2370.0,0.0,7629.0,14057.0,0.0,0.0,93.0,6.0,0.0,68.0,31.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Nawapara,NAWAPARA,0.0,0.0,174.0,5.0,0.0,1183.0,1601.0,0.0,0.0,562.0,385.0,0.0,1339.0,5977.0,0.0,0.0,7.0,1.0,0.0,19.0,12.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Nawrangpur,NAWRANGPUR,0.0,0.0,199.0,208.0,0.0,2159.0,1712.0,0.0,0.0,753.0,571.0,0.0,2057.0,4503.0,0.0,0.0,10.0,6.0,0.0,23.0,11.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Nayagarh,NAYAGARH,0.0,0.0,2927.0,351.0,0.0,1643.0,1860.0,0.0,0.0,6248.0,691.0,0.0,2811.0,4713.0,0.0,0.0,40.0,3.0,0.0,23.0,9.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Puri,PURI,0.0,0.0,5935.0,503.0,0.0,3592.0,4136.0,0.0,0.0,19294.0,2203.0,0.0,6038.0,10999.0,0.0,0.0,66.0,9.0,0.0,45.0,26.0
