snapshot_label,snapshot_year,snapshot_month,region_name_raw,region_name_clean,state_name_raw,state_name_clean,district_name_raw,district_name_clean,reporting_offices_total,deposits_total_million_rs,credit_total_million_rs,deposits_total_crore_rs,credit_total_crore_rs
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTARAKHAND,UTTARAKHAND,Rudraprayag,RUDRAPRAYAG,40.0,7442.0,1956.0,744.2,195.6
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTARAKHAND,UTTARAKHAND,Tehri Garhwal,TEHRI GARHWAL,84.0,18419.0,4169.0,1841.9,416.9
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTARAKHAND,UTTARAKHAND,Udham Singh Nagar,UDHAM SINGH NAGAR,221.0,53931.0,64103.0,5393.1,6410.3
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,UTTARAKHAND,UTTARAKHAND,Uttar Kashi,UTTAR KASHI,39.0,7203.0,2587.0,720.3,258.7
2013-12,2013,12,EASTERN REGION,EASTERN REGION,WEST BENGAL,WEST BENGAL,Bankura,BANKURA,216.0,70112.0,14881.0,7011.2,1488.1
2013-12,2013,12,EASTERN REGION,EASTERN REGION,WEST BENGAL,WEST BENGAL,Barddhaman,BARDDHAMAN,589.0,363671.0,95626.0,36367.1,9562.6
2013-12,2013,12,EASTERN REGION,EASTERN REGION,WEST BENGAL,WEST BENGAL,Birbhum,BIRBHUM,234.0,71861.0,16193.0,7186.1,1619.3
2013-12,2013,12,EASTERN REGION,EASTERN REGION,WEST BENGAL,WEST BENGAL,Dakshin Dinajpur,DAKSHIN DINAJPUR,87.0,19293.0,8692.0,1929.3,869.2
2013-12,2013,12,EASTERN REGION,EASTERN REGION,WEST BENGAL,WEST BENGAL,Darjiling,DARJILING,179.0,133926.0,39271.0,13392.6,3927.1
2013-12,2013,12,EASTERN REGION,EASTERN REGION,WEST BENGAL,WEST BENGAL,Haora,HAORA,339.0,196392.0,37210.0,19639.2,3721.0
2013-12,2013,12,EASTERN REGION,EASTERN REGION,WEST BENGAL,WEST BENGAL,Hugli,HUGLI,367.0,208975.0,34843.0,20897.5,3484.3
2013-12,2013,12,EASTERN REGION,EASTERN REGION,WEST BENGAL,WEST BENGAL,Jalpaiguri,JALPAIGURI,199.0,66166.0,17831.0,6616.6,1783.1
2013-12,2013,12,EASTERN REGION,EASTERN REGION,WEST BENGAL,WEST BENGAL,Koch Bihar,KOCH BIHAR,148.0,34082.0,14748.0,3408.2,1474.8
2013-12,2013,12,EASTERN REGION,EASTERN REGION,WEST BENGAL,WEST BENGAL,Kolkata,KOLKATA,1365.0,2135873.0,2169044.0,213587.3,216904.4
2013-12,2013,12,EASTERN REGION,EASTERN REGION,WEST BENGAL,WEST BENGAL,Maldah,MALDAH,183.0,49816.0,19678.0,4981.6,1967.8
2013-12,2013,12,EASTERN REGION,EASTERN REGION,WEST BENGAL,WEST BENGAL,Murshidabad,MURSHIDABAD,328.0,91184.0,28384.0,9118.4,2838.4
2013-12,2013,12,EASTERN REGION,EASTERN REGION,WEST BENGAL,WEST BENGAL,Nadia,NADIA,282.0,117020.0,25865.0,11702.0,2586.5
2013-12,2013,12,EASTERN REGION,EASTERN REGION,WEST BENGAL,WEST BENGAL,North 24 Parganas,NORTH 24 PARGANAS,694.0,629336.0,117925.0,62933.6,11792.5
2013-12,2013,12,EASTERN REGION,EASTERN REGION,WEST BENGAL,WEST BENGAL,Paschim Medinipur,PASCHIM MEDINIPUR,356.0,132629.0,40388.0,13262.9,4038.8
2013-12,2013,12,EASTERN REGION,EASTERN REGION,WEST BENGAL,WEST BENGAL,Purba Medinipur,PURBA MEDINIPUR,265.0,101257.0,27905.0,10125.7,2790.5
2013-12,2013,12,EASTERN REGION,EASTERN REGION,WEST BENGAL,WEST BENGAL,Puruliya,PURULIYA,141.0,50026.0,8451.0,5002.6,845.1
2013-12,2013,12,EASTERN REGION,EASTERN REGION,WEST BENGAL,WEST BENGAL,South 24 Parganas,SOUTH 24 PARGANAS,403.0,157990.0,48003.0,15799.0,4800.3
2013-12,2013,12,EASTERN REGION,EASTERN REGION,WEST BENGAL,WEST BENGAL,Uttar Dinajpur,UTTAR DINAJPUR,111.0,27795.0,12015.0,2779.5,1201.5
